,FileID,file_count,user_count,prod_count,no_diff_count,prod_open_max,prod_open_min,prod_open_mean,prod_open_std,interval_min,interval_max,interval_mean,interval_std
224,d666999f9304860ae039c09fa310202e,1935,1935,3,0,1232,73,645.0,579.6455813684772,0,0,0.0,0.0
225,82a4b8fd3c7d06f4172c52538f30389d,1927,1927,3,0,1228,70,642.3333333333334,579.1151296014751,0,0,0.0,0.0
226,34d72db4bf85bcdc82dc4fb9aa5f5d56,141,104,6,1,105,2,23.5,40.470977255312235,0,0,0.0,0.0
227,ead19b789db417f2f6c0dea42bf14d23,480,412,4,0,364,2,120.0,170.51881616603686,0,0,0.0,0.0
228,737b7e138de1acd3444d15b57e1fcb13,49,32,3,2,31,5,16.333333333333332,13.316656236958785,0,0,0.0,0.0
229,cf7bdae48e593bae70ea057d99faf79b,19,16,4,1,8,2,4.75,3.2015621187164243,0,0,0.0,0.0
230,8776a8e962c02d4a8c5fdb4053ea1db0,41,22,4,4,26,1,10.25,11.146748404803978,0,0,0.0,0.0
231,50d6c7bb8034ae3d65c6bd13869904e9,192,168,5,19,161,1,38.4,69.52553487748224,0,0,0.0,0.0
232,51968747fb8ef80ce999afbc5af11739,5,5,4,0,2,1,1.25,0.5,0,0,0.0,0.0
233,fbe29a75d9ef10b4ff34c57e72fedeb3,3410,2733,8,569,2237,3,426.25,769.8190418162292,0,0,0.0,0.0
234,4199a5edd25ed17d15f93cd281fb4224,182,156,4,1,61,22,45.5,17.97220075561143,0,0,0.0,0.0
235,eae7e33cb964958fb8d5f76ab7510038,8,2,1,0,8,8,8.0,0.0,0,0,0.0,0.0
236,3eaca58709eae1a54242fc6abd28fac2,1743,1691,4,9,1248,3,435.75,585.2665347229984,0,0,0.0,0.0
237,d7c423dd4b2fca791893ea9aa82a9b9a,548,312,8,153,403,1,68.5,139.35668521562113,0,0,0.0,0.0
238,d7e324f35c3bde10d295914e1726e688,25,7,3,2,13,3,8.333333333333334,5.033222956847167,0,0,0.0,0.0
239,178ef4737443e39afc4c7bd3eca8f643,236,205,5,19,182,3,47.2,77.0272678991018,0,0,0.0,0.0
240,ceb4101231988da197ad55703f36b00b,233,233,3,0,156,16,77.66666666666667,71.47260547463856,0,0,0.0,0.0
241,1ba30ee01a42c15a6e71686e9116bddd,826,509,6,105,422,1,137.66666666666666,184.57916097616942,0,0,0.0,0.0
242,7fa3352f05e02649286c42167cc795e4,87,70,5,12,67,1,17.4,27.93385043276347,0,0,0.0,0.0
243,67c911505685ba84ff20137088553ca1,895,858,3,9,663,23,298.3333333333333,329.2192784958581,0,0,0.0,0.0
244,e3b88b00ef888bba8bd55df08572f03b,554,553,3,0,425,11,184.66666666666666,214.90075228656912,0,0,0.0,0.0
245,28d81c723b5785bbf71c4383529f60f7,772,288,6,76,515,6,128.66666666666666,203.8555043815758,0,0,0.0,0.0
246,75639ae8e1dc0fffecafc0cd57f60c74,418,313,5,44,294,3,83.6,124.66876112322605,0,0,0.0,0.0
247,7bb703196e7b0c56fee6f0e4575ee567,35,14,5,0,30,1,7.0,12.864680330268607,0,0,0.0,0.0
248,20b8a37a8479d4399ad292fdc43a772e,2,2,1,0,2,2,2.0,0.0,0,0,0.0,0.0
249,0d3db602658e0bca11f25f03dbabf49e,97,92,4,2,53,5,24.25,23.142673426666448,0,0,0.0,0.0
250,33448acd2b7c34f6355c9338dd561dc2,410,376,5,20,198,1,82.0,96.87362902255701,0,0,0.0,0.0
251,ac55136f67cc7d2f3e615fbdc5c85c22,32,26,3,3,19,2,10.666666666666666,8.504900548115383,0,0,0.0,0.0
252,97c8197ef3599600f81f195bfe5bf8e7,365,364,3,0,205,24,121.66666666666667,91.34732252963593,0,0,0.0,0.0
253,99db2c418836068aee796a2c933c678a,457,281,4,49,325,6,114.25,146.72735486836348,0,0,0.0,0.0
254,d63c83e06f1c24c2d3a06fe9d2be9df3,107,107,3,0,58,8,35.666666666666664,25.423086620891123,0,0,0.0,0.0
255,d68be44043071b0c1048817bc9751cf1,107,107,3,0,58,8,35.666666666666664,25.423086620891123,0,0,0.0,0.0
256,21fc0fc32feb8fde355779e25fc461ef,106,106,3,0,58,9,35.333333333333336,24.704925284917042,0,0,0.0,0.0
257,c9662d5ba82e7d44cc38e952b42d5c5e,105,105,3,0,57,8,35.0,24.879710609249457,0,0,0.0,0.0
258,39c9b15d489adb118c4e7195ec153d35,100,64,6,10,48,1,16.666666666666668,17.42029467795154,0,0,0.0,0.0
259,4b456c57edd808d280ef957784a3b2b8,109,109,3,0,57,10,36.333333333333336,24.00694344004112,0,0,0.0,0.0
260,5466f011a5a36ae2949e10bb180526ac,107,107,3,0,55,10,35.666666666666664,23.158871590242327,0,0,0.0,0.0
261,16e4e462125e04b484fe1e5c51e6c536,105,105,3,0,54,9,35.0,23.302360395462088,0,0,0.0,0.0
262,7db6c607b0a1beb6dc66964b4c939586,100,100,3,0,50,10,33.333333333333336,20.81665999466133,0,0,0.0,0.0
263,3cfd2d559c72c8c9a6c13259cc6e7b17,97,97,3,0,49,9,32.333333333333336,20.81665999466133,0,0,0.0,0.0
264,958fb6210b2c4747f91898339d56cdec,14,4,3,0,12,1,4.666666666666667,6.3508529610858835,0,0,0.0,0.0
265,fb701cc521f7d8d74a10f47063875e19,4,4,2,0,3,1,2.0,1.4142135623730951,0,0,0.0,0.0
266,03c747f325e1035ca81e70f40b674685,124,105,5,2,49,1,24.8,20.656718035544756,0,0,0.0,0.0
267,a480ad1fe315285954d901dfe0b51f94,585,585,3,0,324,33,195.0,148.28014027508877,0,0,0.0,0.0
268,ad5d9779f2b0b51f5f30c2975a3dae35,51,33,6,5,29,1,8.5,10.310189135025603,0,0,0.0,0.0
269,153b4cf61b47b434b3accf29c583c9c6,75,58,4,0,35,5,18.75,12.5,0,0,0.0,0.0
270,f4dfb53a89db16b165b41ed45482d70a,119,100,5,0,47,1,23.8,21.099763031844695,0,0,0.0,0.0
271,178487a4f8a65e2c36840282145cdea8,31,15,4,0,14,1,7.75,6.701989754294367,0,0,0.0,0.0
272,fdbd1247ed79c683a611b8406b31253d,78,63,9,11,29,1,8.666666666666666,9.974968671630002,0,0,0.0,0.0
273,dca01258fca0ee5c783f337c1f514d6d,146,145,3,1,113,7,48.666666666666664,56.51843357112203,0,0,0.0,0.0
274,f9ce6050fc501a01b1c1fc0750516281,29,12,4,1,12,2,7.25,4.573474244670748,0,0,0.0,0.0
275,0ec89b7843f5e06818b01de91ec3e8ad,96,83,7,0,39,1,13.714285714285714,13.877010793806733,0,0,0.0,0.0
276,2f3a7c797990d7795685920f62e856af,16,4,4,2,6,2,4.0,1.632993161855452,0,0,0.0,0.0
277,76139bb6ca0c13370dd5108399a9e3c2,236,233,3,2,143,8,78.66666666666667,67.72247288259145,0,0,0.0,0.0
278,9a09dd8326e5ccb938048b22363006b7,450,317,7,123,264,7,64.28571428571429,92.0990667446641,0,0,0.0,0.0
279,cb0dc2a202eca8658ccb21130e16dcd8,452,319,8,83,257,1,56.5,85.21233981732257,0,0,0.0,0.0
280,ab552165da08b2e494a11246a49e3f3b,207,157,5,1,116,13,41.4,42.62980178232125,0,0,0.0,0.0
281,b6c4a5f1f594d8cf80f0135c9ff81d7b,259,245,8,0,127,5,32.375,39.7669550542371,0,0,0.0,0.0
282,3c9467048f5d46cc7a2641ebff753cad,197,131,6,2,91,2,32.833333333333336,33.61795155369623,0,0,0.0,0.0
283,34fe262b3ad042ce3a600b5e7d03769b,174,93,6,31,89,1,29.0,36.556805112044465,0,0,0.0,0.0
284,3c5e9caa25879365256e422ae717cde9,29,6,1,3,29,29,29.0,0.0,0,0,0.0,0.0
285,21c5df23a723420c8fdfacd9b779e34f,390,277,8,79,265,5,48.75,88.65623819804544,0,0,0.0,0.0
286,45509175c277980c6b0a848498f29cbc,356,268,8,1,235,3,44.5,77.77439901958189,0,0,0.0,0.0
287,711bcd6e40d4dc753a06e11aaf282808,32,1,1,0,32,32,32.0,0.0,0,0,0.0,0.0
288,244a012a61e02ebfa208e9ce7a55a737,66,59,4,3,45,4,16.5,19.330459556530638,0,0,0.0,0.0
289,87d62bd6bc8295a0b6d10d76a88d54be,32,11,5,0,16,1,6.4,6.767569726275452,0,0,0.0,0.0
290,414768cd7596b6065602fcb0cc345e9a,159,123,8,24,47,1,19.875,20.095752927280074,0,0,0.0,0.0
291,b8b16fed7ae5bc4c67b81fa18f51b8f7,413,25,3,51,345,8,137.66666666666666,181.428590176227,0,0,0.0,0.0
292,ad04cf5e8a4b2e525d99e95adc1868fc,71,71,4,0,30,1,17.75,13.768926368215256,0,0,0.0,0.0
293,d57bff01346bf702940906082e9acfcd,257,257,4,0,120,1,64.25,57.372322014481284,0,0,0.0,0.0
294,4f3fb8ca42f50e9f2c0b93f241848999,178,169,3,1,134,14,59.333333333333336,65.15622252197662,0,0,0.0,0.0
295,bb414b3029582985324cba4ef46cc6c4,59,44,4,0,41,1,14.75,18.625699092025155,0,0,0.0,0.0
296,84e894488861301b14ceaf750bf19d1a,421,8,6,11,108,5,70.16666666666667,39.74627865180169,0,0,0.0,0.0
297,3a3229cfc4be3e4ac9fc568c1b5240ea,5,4,1,0,5,5,5.0,0.0,0,0,0.0,0.0
298,1a1011463b9e3d1824a6eeef0fc32b94,484,362,6,62,372,1,80.66666666666667,146.86002405919274,0,0,0.0,0.0
299,c169e18d954b6bbc888bfe46aba46904,127,94,7,4,69,1,18.142857142857142,24.09999012052751,0,0,0.0,0.0
300,96a6812cff062874a5a1a0b71a0651b7,58,43,7,10,18,1,8.285714285714286,6.969320524371696,0,0,0.0,0.0
301,99d638d095fdaf3ee25170e080d5abb3,71,67,4,0,36,4,17.75,14.05643387681717,0,0,0.0,0.0
302,bf44e3a1e15b41d47bdd3080805e37d1,33,9,5,2,16,1,6.6,6.4265076052238514,0,0,0.0,0.0
303,e4c6c4ed7daef69482f2bd5e55936e62,30,4,1,0,30,30,30.0,0.0,0,0,0.0,0.0
304,1720dbd266d7fb8c09672f8a33d9b85d,1931,1850,5,3,1479,2,386.2,637.5928951925359,0,0,0.0,0.0
305,fd0b7a6495b7d1140f403587838905e6,2154,1905,8,27,1520,1,269.25,539.2512666386873,0,0,0.0,0.0
306,981b5984a855a1ddb6c31ff3f33e3eae,444,409,5,4,326,1,88.8,136.73587678440506,0,0,0.0,0.0
307,bab3f99e01775d4fbd75ea6ac82e670f,354,334,5,1,260,1,70.8,109.12928113022646,0,0,0.0,0.0
308,098f3cc6706d61fcedb57bfd3ebce252,335,334,4,0,252,2,83.75,115.98383508058353,0,0,0.0,0.0
309,a1b78b562c5a676d80683b144a23eb25,5,3,2,0,4,1,2.5,2.1213203435596424,0,0,0.0,0.0
310,ae96d441bbfbef0da12b49c9d38fc99c,121,101,6,2,77,1,20.166666666666668,29.43750442321269,0,0,0.0,0.0
311,ad17db021b0a021511c50e8852338b33,140,140,3,0,64,19,46.666666666666664,24.214320831552,0,0,0.0,0.0
312,61cc23ea09f8b034ca18a8689d949336,301,116,5,6,222,1,60.2,92.82618165151467,0,0,0.0,0.0
313,c01bc7acade74e7e77bb56b84284763c,280,280,5,0,132,1,56.0,61.83041322844285,0,0,0.0,0.0
314,69cc358976b03792db52b1e8bfbb3296,304,243,5,51,216,4,60.8,91.4505330766311,0,0,0.0,0.0
315,86bda61f99358ef2ea036805fdc01e1f,264,240,5,17,182,3,52.8,77.26383371280511,0,0,0.0,0.0
316,2f4f25c4462da3bb23d88d885a895de3,389,327,5,35,266,3,77.8,114.95955810631841,0,0,0.0,0.0
317,7574b6cb3e7cb884fdba5c61aa9fefba,323,274,5,39,235,4,64.6,99.54044404160551,0,0,0.0,0.0
318,a85d6def0f7154a29c94d573619b3ce1,126,126,3,0,86,6,42.0,40.59556626036888,0,0,0.0,0.0
319,3fae240c1906a2fc15e7acffcd926e2d,126,126,3,0,86,6,42.0,40.59556626036888,0,0,0.0,0.0
320,e56b11dc3ca3b6fb16b53b61a0944c8a,126,126,3,0,86,6,42.0,40.59556626036888,0,0,0.0,0.0
321,aaa6d03fce99e3b153d09eb64ce4c12b,18,9,2,0,16,2,9.0,9.899494936611665,0,0,0.0,0.0
322,d0774cc543db01c0abdd4e2f66513e08,157,82,3,10,132,3,52.333333333333336,69.6443345386639,0,0,0.0,0.0
323,86f84d19d5dbd09c7acdadbd8ec2628f,211,84,3,32,196,1,70.33333333333333,109.02446208687908,0,0,0.0,0.0
324,792f4cd334e2de9ec92f4ea9a09fae2b,81,24,3,12,48,16,27.0,18.193405398660254,0,0,0.0,0.0
325,98c7c3972a6c48773c6b838749309905,32,26,5,4,14,2,6.4,5.319774431308154,0,0,0.0,0.0
326,3eb3c40815ec99d21d8003680e0be12c,882,841,4,7,661,1,220.5,309.5421349886528,0,0,0.0,0.0
327,760fff20f8513a703181be7f1ab8f64e,39,37,4,1,17,4,9.75,5.439056290693574,0,0,0.0,0.0
328,7cb41ab68c2c48ce2b10d9346aa9fa32,580,537,3,2,432,23,193.33333333333334,212.89042564975375,0,0,0.0,0.0
329,7a8ac1f7328fe0b5b7465c61f227e34c,707,618,3,57,487,25,235.66666666666666,233.66928196349073,0,0,0.0,0.0
330,bf839b392ae2057965cca5a4e4ba355a,171,122,6,43,145,1,28.5,57.336724705898575,0,0,0.0,0.0
331,c81913d615e4f0f99d18d7a446987fd7,156,29,3,6,107,5,52.0,51.468436929831086,0,0,0.0,0.0
332,a7f947e25f7387c6119a87df4405a34a,156,111,6,43,133,1,26.0,52.634589387588086,0,0,0.0,0.0
333,b94ead38b5985fbe487137f9228f8d34,13,5,1,0,13,13,13.0,0.0,0,0,0.0,0.0
334,11a9b39c58368d2c2d7aaf1a49c02988,259,259,3,0,185,11,86.33333333333333,89.31591870060642,0,0,0.0,0.0
335,48f90ea1af2c04677c6890db392ca088,220,220,3,0,170,17,73.33333333333333,84.09716602438714,0,0,0.0,0.0
336,d0ff310c25e3bd7ae919d34dc38fb0de,218,218,3,0,168,17,72.66666666666667,82.94777473406586,0,0,0.0,0.0
337,bdbfbbb6f12a394e41a75bef1fa2729c,218,218,3,0,167,17,72.66666666666667,82.13606597185753,0,0,0.0,0.0
338,95a63835260533ce78e31613de803607,213,213,3,0,164,16,71.0,80.98765338000602,0,0,0.0,0.0
339,273e870ddd4e1374200131c3b1cbb184,213,213,3,0,164,16,71.0,80.98765338000602,0,0,0.0,0.0
340,d0051a6bd87a07ff2697624302a09220,214,214,3,0,164,16,71.33333333333333,80.7547728207648,0,0,0.0,0.0
341,6ed55db72e8c405b02f8157caf8c9f52,217,217,3,0,167,17,72.33333333333333,82.37313477908518,0,0,0.0,0.0
342,287afb906d705052feefb6669636338e,214,214,3,0,165,17,71.33333333333333,81.4636933445405,0,0,0.0,0.0
343,160504a64df2255768cf5e84dfaac213,215,215,3,0,163,18,71.66666666666667,79.50052410728708,0,0,0.0,0.0
344,1c609b42afaea4dacfa38c1f544a3bc5,215,215,3,0,163,18,71.66666666666667,79.50052410728708,0,0,0.0,0.0
345,a41e2f197f0ee945f7166a56824c59b1,213,213,3,0,161,18,71.0,78.3517708797957,0,0,0.0,0.0
346,e6940f9abe96908633d14d35035fc0e9,215,215,3,0,162,18,71.66666666666667,78.69138029881884,0,0,0.0,0.0
347,50b43f64c8f5eeecce228e6f4dcae089,53,27,8,2,11,2,6.625,2.924648941081891,0,0,0.0,0.0
348,6adea4d5b4a4def895b5034c1f0ecb29,704,674,6,20,472,1,117.33333333333333,190.7193400436009,0,0,0.0,0.0
349,dbf5e5917c9ab5070e88f8ecb05b459e,207,207,3,0,151,18,69.0,71.71471257698799,0,0,0.0,0.0
350,8ad56a0a0053ccacf5beb2bf60018a29,205,205,3,0,151,18,68.33333333333333,72.15492591177218,0,0,0.0,0.0
351,c45aec18d358e4ec45759115ebe9bcc3,206,206,3,0,151,18,68.66666666666667,71.93283904680347,0,0,0.0,0.0
352,2c0d70c62d4a44af0a2f5fd772a6ae18,30,25,4,1,13,2,7.5,5.802298395176403,0,0,0.0,0.0
353,77135fbcb8ff5f6a6f803b2a2850df18,42,12,4,11,22,1,10.5,11.090536506409418,0,0,0.0,0.0
354,21d3bbe04c89a893db1d1386ff505bc9,205,205,3,0,151,18,68.33333333333333,72.15492591177218,0,0,0.0,0.0
355,39a2299d476c9fb2c885e6c50e79c66a,203,203,3,0,150,18,67.66666666666667,71.80761333823409,0,0,0.0,0.0
356,3f5f97b8a4db09989f158d11e78372db,204,204,3,0,151,18,68.0,72.38093671679029,0,0,0.0,0.0
357,587b409786a86fb1834b1984e060f036,205,205,3,0,152,18,68.33333333333333,72.95432360959379,0,0,0.0,0.0
358,b452ea40178203b03beb3c2205c9a7c8,204,204,3,0,151,18,68.0,72.38093671679029,0,0,0.0,0.0
359,bf2dbe1ce720e54f5190f92731590e18,203,203,3,0,150,18,67.66666666666667,71.80761333823409,0,0,0.0,0.0
360,0a773e76c1126ca2be777550dcd74d86,201,201,3,0,150,18,67.0,72.27032586061861,0,0,0.0,0.0
361,268e3169e8ed3b5975d6afea7e6a210d,204,204,3,0,151,18,68.0,72.38093671679029,0,0,0.0,0.0
362,0563d4a3b0ef5e158161eba1384a7073,201,201,3,0,150,17,67.0,72.38093671679029,0,0,0.0,0.0
363,4bf0889fb8af30dcf30c53c3aee14853,199,199,3,0,150,16,66.33333333333333,72.95432360959379,0,0,0.0,0.0
364,a2ef73d650e341b3251c54e6a58be0b6,199,199,3,0,151,16,66.33333333333333,73.75861531599772,0,0,0.0,0.0
365,d658299ac9ec7e51d1f3cfd152b0f1ed,200,200,3,0,151,16,66.66666666666667,73.52777253074741,0,0,0.0,0.0
366,687fc3678ea90c029db8b8391dd2497a,193,193,3,0,145,15,64.33333333333333,70.43673284113434,0,0,0.0,0.0
367,c175d8d9be99b343fb5e845ae1683534,167,167,3,0,122,14,55.666666666666664,58.07179464536406,0,0,0.0,0.0
368,8428280f3dc3b54082dd0d9238c4a696,166,166,3,0,122,15,55.333333333333336,58.157831229623184,0,0,0.0,0.0
369,3367cb7016c6c932c04f12f19c98b398,29,26,8,0,8,1,3.625,2.669269563007828,0,0,0.0,0.0
370,424be2210fbcffdd9023d02c83aee9ba,10,4,3,0,7,1,3.3333333333333335,3.2145502536643185,0,0,0.0,0.0
371,6e63b882a0907d1ecd8500cc16514b81,118,107,5,5,79,1,23.6,32.60061349115995,0,0,0.0,0.0
372,f7f869c1a7fcf7ce8fbde0834db2113f,140,126,3,6,95,5,46.666666666666664,45.36885862938733,0,0,0.0,0.0
373,2300c801ee285127c25995826d983eb6,239,220,3,14,144,27,79.66666666666667,59.36609582357032,0,0,0.0,0.0
374,2d6bfa3e00665264bb4dd7eb7447e2de,7,4,4,1,3,1,1.75,0.9574271077563381,0,0,0.0,0.0
375,44a84dc77463675f6dc876e5df10382b,60,49,1,0,60,60,60.0,0.0,0,0,0.0,0.0
376,8a30a9bfc3f22ebff69ca8202effca22,152,127,3,9,132,3,50.666666666666664,70.7837081066917,0,0,0.0,0.0
377,40d1d18fde561d2545fd26a2650f52e5,187,152,3,17,166,2,62.333333333333336,90.1794507265005,0,0,0.0,0.0
378,903dfba1d18f1be7b23233bd0c17542c,78,70,3,8,69,2,26.0,37.322915213043046,0,0,0.0,0.0
379,f72db3c9a3c1dfd62c47f7edf895008a,137,128,3,1,122,2,45.666666666666664,66.33500835406093,0,0,0.0,0.0
380,7908a344522d6ce3a1f551b34d04bf7c,150,128,5,17,116,2,30.0,49.13247398615299,0,0,0.0,0.0
381,4fbf8bc241f08e0977530b9de474cd15,72,49,4,1,66,1,18.0,32.01041497179733,0,0,0.0,0.0
382,89abe7369e10ca5a05862623d4524813,109,105,3,0,97,6,36.333333333333336,52.53887449625594,0,0,0.0,0.0
383,bafe558243c1cd7d169ee78c00178dcc,131,107,4,6,75,2,32.75,32.89756829919196,0,0,0.0,0.0
384,ebf398a16abed8ffda0cd136ff4b8172,16,9,5,2,7,1,3.2,2.489979919597747,0,0,0.0,0.0
385,2e85dad5048395e1020fba2ebd53b269,1,1,1,0,1,1,1.0,0.0,0,0,0.0,0.0
386,65a9dcfdec1668a0e2a8133c3325764f,69,6,3,11,30,13,23.0,8.888194417315589,0,0,0.0,0.0
387,e674273b617af9dab90ebc2f205db44f,1873,1432,7,338,1500,1,267.57142857142856,557.396285462703,0,0,0.0,0.0
388,f8949e3e81cd2114d3286297bf081bfd,165,144,6,18,131,1,27.5,51.535424709611156,0,0,0.0,0.0
389,b77a35b5235036c935eedc63763cf6e1,612,519,8,78,430,3,76.5,150.16847681378215,0,0,0.0,0.0
390,ed177620b30f39ed8d03dbf51b391215,684,587,4,88,478,2,171.0,213.50253706533172,0,0,0.0,0.0
391,382f83b5fbd1387b5d155ff9a8ea48bb,314,314,4,0,192,1,78.5,85.74574819390949,0,0,0.0,0.0
392,8c882dc803f23ae85a3c353092d96745,77,48,5,25,53,2,15.4,21.454603235669495,0,0,0.0,0.0
393,4c4cdec56ea860f2538aa8d9734c62e2,245,239,3,2,131,31,81.66666666666667,50.01333155602947,0,0,0.0,0.0
394,16abc03afc61fc2c42e6b85de9e65dfc,28,10,4,0,11,1,7.0,4.320493798938574,0,0,0.0,0.0
395,29fdf1ed81bed66b45726af4e85afc3b,26,6,3,6,18,3,8.666666666666666,8.144527815247077,0,0,0.0,0.0
396,eb7529a5275b8f04ee4cfbfe87124db7,112,97,3,12,100,2,37.333333333333336,54.41813423238005,0,0,0.0,0.0
397,64ca1fc19b7ed07c2de129e8ea796b4c,97,17,3,0,58,7,32.333333333333336,25.50163393458022,0,0,0.0,0.0
398,ba5a88fd98d21036f8aaad3eac134812,533,478,7,48,391,1,76.14285714285714,145.04646217842128,0,0,0.0,0.0
399,3eae7c7e2ebf17a1e5b77b2df734e317,148,130,3,2,136,2,49.333333333333336,75.16204716034106,0,0,0.0,0.0
400,714d73ed3e47ff09cec6544b3395b08b,397,397,5,0,306,1,79.4,129.4036320974029,0,0,0.0,0.0
401,d128c29573c82618c80f864dc8889e3d,398,398,5,0,308,1,79.6,130.3046430485115,0,0,0.0,0.0
402,17a73b6daa8e300caf07c3ebf1d48a87,30,29,4,0,17,1,7.5,6.95221787153807,0,0,0.0,0.0
403,93e264abeee68e89bfbd948b06a5f556,28,27,3,0,17,4,9.333333333333334,6.8068592855540455,0,0,0.0,0.0
404,dda7cb3016b56a38e727d6398d659903,29,28,3,0,17,4,9.666666666666666,6.6583281184793925,0,0,0.0,0.0
405,68f1bfb2ac368c3514d2dc3724ccc1df,28,27,3,0,17,4,9.333333333333334,6.8068592855540455,0,0,0.0,0.0
406,70c6f1d96b27f18acab240ce594f101c,30,29,4,0,17,1,7.5,6.95221787153807,0,0,0.0,0.0
407,c904eceee2603605f1b1c96423fb667c,68,68,5,0,28,4,13.6,10.784247771634329,0,0,0.0,0.0
408,7363a059fa3ebe49753eb82515df006d,196,176,8,11,71,1,24.5,26.720778431774775,0,0,0.0,0.0
409,f3cb113a73c7bda34049589fff624cbd,878,814,3,8,639,11,292.6666666666667,318.9550647557322,0,0,0.0,0.0
410,493a4df76ebfa687c6f173f4ea71268f,59,40,9,3,24,1,6.555555555555555,7.316268022549324,0,0,0.0,0.0
411,bade7b01607913eeb190136ccfaa4a35,114,4,3,33,75,2,38.0,36.51027252705737,0,0,0.0,0.0
412,691b8240d6a71dcd3fc49c13ad55f34a,67,56,4,3,47,5,16.75,20.303940504246953,0,0,0.0,0.0
413,a8a33ff419bc2b4d6ebd6509167a67ae,231,229,6,2,163,1,38.5,64.00234370708623,0,0,0.0,0.0
414,361bd49fe8c3b8794784e3e56fbd90be,56,43,4,8,39,4,14.0,16.753109164172084,0,0,0.0,0.0
415,98deaeaa49e00b3e176750dde227d905,50,35,4,5,34,5,12.5,14.341083176199303,0,0,0.0,0.0
416,3e2bbbd1d78de0e206f2acec30e433df,133,114,6,16,100,1,22.166666666666668,39.122457318868236,0,0,0.0,0.0
417,0d2d595c0fc2ca0cea0a2e6d4098a392,44,27,5,15,36,1,8.8,15.254507530562892,0,0,0.0,0.0
418,282591d302d55146426eef4f9834282d,248,219,6,26,198,1,41.333333333333336,77.9863235873231,0,0,0.0,0.0
419,ceda72753d02359e1b1053772d754585,224,188,3,1,182,7,74.66666666666667,94.00177303292386,0,0,0.0,0.0
420,eb6849c0fc69b4f1c7c80f987b2aea0f,303,276,4,9,203,1,75.75,94.46472004581041,0,0,0.0,0.0
421,142a5fd13cf876f7db8f66a370185348,382,325,3,56,347,7,127.33333333333333,190.52646360370346,0,0,0.0,0.0
422,748c090044d6341c388fe870c93da8f4,138,110,3,3,97,7,46.0,46.184412955021955,0,0,0.0,0.0
423,93f91349ba09e4848e4e2c2ca03cf3b2,29,22,3,0,21,3,9.666666666666666,9.865765724632494,0,0,0.0,0.0
424,6368f8751cead4b5884e7eb1ddcdcd9e,110,82,4,0,77,1,27.5,35.14256678161116,0,0,0.0,0.0
425,667adbde80f290013d2a2199f2b26e0e,61,47,5,4,41,1,12.2,16.66433316997713,0,0,0.0,0.0
426,2b63d8c58de5060915685ba9cf76b1be,984,962,8,2,748,1,123.0,263.4219862827377,0,0,0.0,0.0
427,51e3be5df9ecac1088c45a477c8b876f,1383,986,5,359,1094,2,276.6,471.7073245138345,0,0,0.0,0.0
428,c69bd0b5a370d0eb5bd891cb8a13a8e2,63,9,3,1,42,1,21.0,20.518284528683193,0,0,0.0,0.0
429,149d2a4bda0a42503e5ff011454fdd48,19,6,3,4,15,2,6.333333333333333,7.505553499465135,0,0,0.0,0.0
430,ff1e3c29f284b580ab9b84ed97f7f9e8,22,3,2,0,19,3,11.0,11.313708498984761,0,0,0.0,0.0
431,c330ec478451987c62eedae287cf452c,168,157,3,4,102,1,56.0,51.09794516416487,0,0,0.0,0.0
432,b87edaec8502417f6fa065e237996fb8,170,119,6,48,148,1,28.333333333333332,58.82403137040735,0,0,0.0,0.0
433,a996edc3f90873911a0d434bd5d3af1c,162,148,3,7,105,1,54.0,52.028838157314254,0,0,0.0,0.0
434,c42c4f10cc9031972bbcc2af6f11460b,173,167,4,2,105,1,43.25,50.09574166866215,0,0,0.0,0.0
435,562a700eb650740f272daf6cf1da3610,170,159,3,0,124,15,56.666666666666664,58.85858759206963,0,0,0.0,0.0
436,cb2e20c0d7b534978a538eab3a4a4761,58,11,3,1,47,4,19.333333333333332,24.006943440041116,0,0,0.0,0.0
437,81b73b5a9a5df2cb8acfa23c2a6e6c2e,275,7,3,66,138,22,91.66666666666667,61.4193237778904,0,0,0.0,0.0
438,fe5d5fef486dae261f8bc96b85ec8348,137,92,6,40,116,1,22.833333333333332,45.8581145127737,0,0,0.0,0.0
439,c533d4591bc7fc2bfbe03c9623043b7f,150,105,5,42,131,1,30.0,56.66568626602876,0,0,0.0,0.0
440,4472ac9f444e9a1ab957dedbfe3ed194,251,244,6,0,172,7,41.833333333333336,64.73149671270289,0,0,0.0,0.0
441,2e0e8d4bf9846cab69b05618ba0950e8,95,86,6,4,60,2,15.833333333333334,23.258690132220828,0,0,0.0,0.0
442,bdfda9bb1776d44117adbd0a96c473de,99,91,6,1,58,1,16.5,22.580965435516703,0,0,0.0,0.0
443,ddde447e83dea502c5aeeaddba9f0573,36,26,8,3,21,1,4.5,6.740072064048829,0,0,0.0,0.0
444,a367740946343dba84644589f8b85521,191,123,8,34,111,2,23.875,37.07304565699606,0,0,0.0,0.0
445,e767f1b213a4a2c8ee2c7539260722d8,132,45,8,13,80,1,16.5,27.08716090169447,0,0,0.0,0.0
446,3a653c12593c538d03325acb122c2a97,66,38,4,13,52,2,16.5,23.867690853257393,0,0,0.0,0.0
447,ac6d8d5d906d72a30205c02a501ade1a,50,13,5,0,25,2,10.0,9.027735042633894,0,0,0.0,0.0
448,c184985fd16ae171dea321e1036ee15f,107,19,3,5,84,7,35.666666666666664,42.099089459670424,0,0,0.0,0.0
